type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,20,0,102719414692.65367,201.9813925570228,201.9047619047619,143.76737309418434,102769052448.0
DDR4-1.3333333,20,5,99003634182.90855,168.6151003611321,151.42857142857142,117.0698444267461,99010393962.0
DDR4-1.3333333,20,10,93262181709.14542,151.50370370370368,132.38095238095238,103.82834659570867,93276655794.0
DDR4-1.3333333,20,15,81601823088.45578,120.54692673529588,101.9047619047619,96.2889879072247,81591876330.0
DDR4-1.3333333,20,20,74654128935.53224,110.27748518762343,90.95238095238095,88.57576496439412,74691393798.0
DDR4-1.3333333,20,25,71796533733.13342,107.65011516417592,88.09523809523809,85.52636163815903,71808398322.0
DDR4-1.3333333,20,30,71845229385.30734,107.13857196421876,85.71428571428571,82.9685045742126,71860405932.0
DDR4-1.3333333,20,35,70634554722.63869,102.85918878829727,84.28571428571428,82.94576982364424,70644476082.0
DDR4-1.3333333,20,40,63825424887.55622,96.91175761084575,75.23809523809524,74.15553110388826,63811724388.0
DDR4-1.3333333,20,45,58790563118.44079,92.80434078393262,72.85714285714285,72.14787705369692,58788756882.0
DDR4-1.3333333,20,50,58190162518.74064,92.69693183395808,71.9047619047619,71.15232327880807,58195708872.0
DDR4-1.3333333,20,55,58188147526.236885,92.05377826806398,70.95238095238095,70.53422726335569,58190064636.0
DDR4-1.3333333,20,60,56812243478.260864,90.77628117913832,68.09523809523809,67.68926944223173,56816096154.0
DDR4-1.3333333,20,65,57393770314.842575,90.36991485335855,66.66666666666666,65.93208314830207,57386970378.0
DDR4-1.3333333,20,70,55584642878.56072,88.57840798657125,65.71428571428571,65.01885687547141,55576783038.0
DDR4-1.3333333,20,80,54034038980.50975,85.97479998288622,63.80952380952381,63.34360358359008,54046388568.0
DDR4-1.3333333,20,90,47743165217.39131,83.28202256512361,61.904761904761905,61.32949503323738,47767578396.0
DDR4-1.3333333,20,100,40384479760.11994,80.02436974789916,58.095238095238095,57.57017693925442,40377659910.0
DDR4-1.3333333,20,120,35688069565.21739,79.17896693561146,56.19047619047619,55.54913463872836,35666738058.0
DDR4-1.3333333,20,140,33293250974.512745,78.45460942997889,54.76190476190476,53.99249759981243,33283660692.0
DDR4-1.3333333,20,160,30923552623.68816,78.52013449057785,55.238095238095234,54.43768036094201,30915097074.0
DDR4-1.3333333,20,180,29177628785.607197,78.07420796890185,55.238095238095234,54.4280638607016,29163367896.0
DDR4-1.3333333,20,200,27509819490.254875,77.63736858379715,55.238095238095234,54.66238936655973,27501543348.0
DDR4-1.3333333,20,220,25967745727.136436,77.87646258503402,54.76190476190476,54.01312185032804,25958650932.0
DDR4-1.3333333,20,260,23490648275.862072,77.65174706246134,52.38095238095238,51.952780298819505,23486072088.0
DDR4-1.3333333,20,300,21459200000.000004,76.9872785272301,52.38095238095238,51.822164045554096,21452131074.0
DDR4-1.3333333,20,340,19752165517.24138,76.73434991974318,53.80952380952381,53.017110575427765,19745152632.0
DDR4-1.3333333,20,380,18351342728.63568,76.65267904914775,52.38095238095238,51.90181629754541,18344172450.0
DDR4-1.3333333,20,450,16269989805.097452,76.16075704024627,51.904761904761905,51.44285153607129,16260239628.0
DDR4-1.3333333,20,550,13995600599.70015,75.83696145124716,53.80952380952381,53.027075075676876,13985612238.0
DDR4-1.3333333,20,600,13281017091.454273,75.39519675273424,51.904761904761905,51.222045530551135,13268391012.0
DDR4-1.3333333,20,700,11688971514.24288,75.47502536926373,51.42857142857142,50.96112502402813,11677925742.0
DDR4-1.3333333,20,800,10567023688.155922,75.04608656649472,50.95238095238095,50.107111252677775,10554722640.0
DDR4-1.3333333,20,900,9704539730.134933,74.83830455259026,52.38095238095238,51.926091548152286,9691557582.0
DDR4-1.3333333,20,1000,8873758320.839579,74.75199970097928,50.476190476190474,49.965858499146464,8861854788.0
DDR4-1.3333333,20,2000,5166843778.110945,72.98093782967733,48.57142857142857,48.05383245134581,5158832346.0
DDR4-1.3333333,20,10000,1913504047.9760122,67.72724811317562,44.76190476190476,44.03906360097659,1896060372.0
DDR4-1.3333333,30,0,105062112143.92805,203.68291197075845,196.19047619047618,141.18094102952352,105112620162.0
DDR4-1.3333333,30,5,99943292353.82309,165.51872797311694,150.0,114.26736060668402,99946530936.0
DDR4-1.3333333,30,10,95725107046.47676,147.9988908606921,133.8095238095238,108.21748245543706,95752056744.0
DDR4-1.3333333,30,15,85871189205.3973,121.37896574559026,106.19047619047619,97.3137916828448,85873433028.0
DDR4-1.3333333,30,20,76288892353.8231,110.94906255185,90.47619047619047,86.50376166259404,76334673000.0
DDR4-1.3333333,30,25,72682257271.36432,107.85360758476618,88.09523809523809,86.00582765014569,72703009842.0
DDR4-1.3333333,30,30,72220420989.50526,107.25769993036583,87.61904761904762,85.61279914031998,72223652880.0
DDR4-1.3333333,30,35,71413013493.25337,105.0021978021978,82.85714285714285,81.83687454592186,71419349148.0
DDR4-1.3333333,30,40,63217098650.674675,97.5081146744412,75.71428571428571,75.17602687940067,63215451096.0
DDR4-1.3333333,30,45,58269150224.88756,92.80901476236754,72.38095238095238,71.59461928986548,58263842874.0
DDR4-1.3333333,30,50,57047124437.781105,91.43076290919052,70.0,69.58021448950537,57053154096.0
DDR4-1.3333333,30,55,56472247076.46177,90.91986394557823,69.04761904761905,68.25708095642702,56476232472.0
DDR4-1.3333333,30,60,55300596101.94903,89.91921768707482,67.14285714285714,66.40965541024138,55338112458.0
DDR4-1.3333333,30,65,54374572713.64318,89.37121515272774,66.66666666666666,66.18770640469266,54406007082.0
DDR4-1.3333333,30,70,53794053373.31335,89.0033346672002,68.57142857142857,67.8758199468955,53814168546.0
DDR4-1.3333333,30,80,51106590704.64768,86.74132328090471,63.80952380952381,63.42190133554753,51114207606.0
DDR4-1.3333333,30,90,47613869865.067474,83.72839197028505,60.95238095238095,60.35294250882357,47606314494.0
DDR4-1.3333333,30,100,38724797601.1994,80.38379351740696,56.19047619047619,55.589619639740484,38708981640.0
DDR4-1.3333333,30,120,33918570314.842583,79.29955703211516,55.238095238095234,54.61087111527178,33909364644.0
DDR4-1.3333333,30,140,31534229685.157425,78.47380561419969,56.19047619047619,55.65565489139137,31525480962.0
DDR4-1.3333333,30,160,29516349025.48726,78.51520838220345,54.285714285714285,53.562680089067,29506456854.0
DDR4-1.3333333,30,180,27834300449.775112,78.23621862538118,54.285714285714285,53.90268659756717,27830118558.0
DDR4-1.3333333,30,200,26349586806.596703,78.20736570490264,53.33333333333333,52.81654107041353,26344071660.0
DDR4-1.3333333,30,220,25011900449.775116,78.06779397473274,54.76190476190476,53.93628509840713,25005581244.0
DDR4-1.3333333,30,260,22764646476.761623,77.47132034632034,53.80952380952381,53.20028308000707,22759578192.0
DDR4-1.3333333,30,300,20812924737.631184,77.32664656771799,54.285714285714285,53.61163334029083,20807478612.0
DDR4-1.3333333,30,340,19226789805.097454,77.56930272108843,52.857142857142854,52.022921050573025,19221044940.0
DDR4-1.3333333,30,380,17923626986.50675,77.18167492985894,53.33333333333333,52.6982203174555,17919242058.0
DDR4-1.3333333,30,450,15929724737.631186,76.28924866035798,51.904761904761905,51.07621927690548,15917956986.0
DDR4-1.3333333,30,550,13916948725.637182,75.77989417989419,52.38095238095238,52.00322530008063,13906996080.0
DDR4-1.3333333,30,600,12914288455.772114,76.11484817390644,52.857142857142854,52.187096804677424,12902725110.0
DDR4-1.3333333,30,700,11652903148.425787,75.77675736961451,53.33333333333333,52.7217883180447,11641238202.0
DDR4-1.3333333,30,800,10505029085.457272,75.74138321995466,52.857142857142854,52.35179755879494,10493442354.0
DDR4-1.3333333,30,900,9549922638.68066,75.23163077385651,51.42857142857142,50.891976522299416,9536744232.0
DDR4-1.3333333,30,1000,8814181709.145426,75.32570376216785,51.42857142857142,50.74599651864991,8800171344.0
DDR4-1.3333333,30,2000,5137290554.722639,73.25861312266842,50.476190476190474,49.69679299241982,5127385884.0
DDR4-1.3333333,30,10000,1914108545.7271366,67.56947531487843,44.76190476190476,44.16211010405275,1894044576.0
DDR4-1.3333333,40,0,105244267466.26686,199.04298531006603,181.42857142857142,127.41454893536373,105007395462.0
DDR4-1.3333333,40,5,100504333433.28336,164.68428817310055,145.7142857142857,113.5594160889854,100204150026.0
DDR4-1.3333333,40,10,97149908245.87708,145.10667245621653,132.85714285714286,108.03403320085083,96899449434.0
DDR4-1.3333333,40,15,85648532533.73314,120.70573716212148,99.04761904761904,94.28352535708814,85448502636.0
DDR4-1.3333333,40,20,78395701349.32533,110.45271011630459,88.09523809523809,85.70765539269138,78225089136.0
DDR4-1.3333333,40,25,73854647076.46178,108.47343699384514,87.61904761904762,85.53256713831418,73662126918.0
DDR4-1.3333333,40,30,72542618290.85458,105.26980638409209,82.85714285714285,81.73302279332557,72365161956.0
DDR4-1.3333333,40,35,70710251274.36282,102.9072170221472,80.95238095238095,79.82492374562308,70526753430.0
DDR4-1.3333333,40,40,64284910344.82759,96.04570278815751,75.23809523809524,74.16300710407518,64071762438.0
DDR4-1.3333333,40,45,58576235082.45877,92.1347674204817,71.42857142857143,70.85662152141553,58401320346.0
DDR4-1.3333333,40,50,57092327436.28186,90.56485110600532,67.14285714285714,66.6279759156994,56920111374.0
DDR4-1.3333333,40,55,55619367916.041985,90.01230755460078,65.71428571428571,65.05206762630168,55422776004.0
DDR4-1.3333333,40,60,54448119940.02999,89.51007069494464,70.0,69.37130498428262,54266110644.0
