type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.2,20,700,21213150224.887554,16.56125405656004,24.166666666666668,47.57946166666667,10606536731.0
DDR4-1.2,20,800,18441979010.49475,16.587304350709644,23.75,47.29639416666667,9221066267.0
DDR4-1.2,20,900,16524320239.880058,16.591930295795198,23.75,46.87521916666667,8262850974.0
DDR4-1.2,20,1000,14968669265.367315,16.538698743386245,23.333333333333336,46.607370833333334,7485217391.0
DDR4-1.2,20,2000,9125421289.355324,16.506570703073475,22.916666666666668,45.32679666666667,4562787406.0
DDR4-1.2,20,10000,5192923538.2308855,16.446880755064456,21.25,42.33294583333333,2596500150.0
DDR4-1.2,30,0,131130031784.10793,46.7171802054155,130.83333333333334,211.26850583333334,65567664168.0
DDR4-1.2,30,5,130081007496.25186,40.80569145466406,112.5,199.03977500000002,65043267166.0
DDR4-1.2,30,10,124785914242.87856,30.859980261534666,81.25,160.27103833333334,62395068066.0
DDR4-1.2,30,15,98624326236.88156,21.54764057521743,47.083333333333336,93.37012916666667,49313583208.0
DDR4-1.2,30,20,96751112443.77809,21.198493899339095,45.41666666666667,90.79691500000001,48376976312.0
DDR4-1.2,30,25,95138427586.2069,20.930987948782327,44.583333333333336,88.85305416666667,47571247976.0
DDR4-1.2,30,30,93853514842.57872,20.56788181593881,43.333333333333336,86.25392583333334,46928023988.0
DDR4-1.2,30,35,92064815592.2039,20.363899063899066,42.5,84.73674916666667,46033751125.0
DDR4-1.2,30,40,90705674362.8186,20.05964405964406,41.66666666666667,82.51192250000001,45354026986.0
DDR4-1.2,30,45,89188788005.997,19.81949726646066,40.833333333333336,80.86695416666667,44595622188.0
DDR4-1.2,30,50,87831949625.18741,19.659191812038348,39.583333333333336,78.819855,43917356521.0
DDR4-1.2,30,55,86691118440.77962,19.432368134855903,38.75,77.25402749999999,43347286357.0
DDR4-1.2,30,60,85355696551.72414,19.152436456897874,37.91666666666667,75.70189500000001,42679728936.0
DDR4-1.2,30,65,84385813493.25339,18.877282846577618,37.083333333333336,73.71825833333334,42193943029.0
DDR4-1.2,30,70,83018842578.71063,18.704193765418257,36.66666666666667,72.9057475,41510802999.0
DDR4-1.2,30,80,81151309145.42728,18.3804747207525,35.0,69.83704416666667,40576191904.0
DDR4-1.2,30,90,78939423088.45576,18.08008165329865,34.16666666666667,67.75881666666668,39470747826.0
DDR4-1.2,30,100,76778506746.62668,18.015803976658745,33.333333333333336,65.85217916666667,38390596701.0
DDR4-1.2,30,120,72376151124.43779,17.700638576381518,31.25,62.185768333333336,36189226987.0
